Type, Insertions, load, probeRate
l, 1, 0.001, 1
l, 11, 0.011, 1
l, 21, 0.021, 1
l, 31, 0.031, 1.03226
l, 41, 0.041, 1.02439
l, 51, 0.051, 1.01961
l, 61, 0.061, 1.04918
l, 71, 0.071, 1.01408
l, 81, 0.081, 1.02469
l, 91, 0.091, 1
l, 101, 0.101, 1.0297
l, 111, 0.111, 1.06306
l, 121, 0.121, 1.05785
l, 131, 0.131, 1.07634
l, 141, 0.141, 1.07092
l, 151, 0.151, 1.11921
l, 161, 0.161, 1.1118
l, 171, 0.171, 1.08772
l, 181, 0.181, 1.07735
l, 191, 0.191, 1.10995
l, 201, 0.201, 1.12438
l, 211, 0.211, 1.09953
l, 221, 0.221, 1.17647
l, 231, 0.231, 1.13853
l, 241, 0.241, 1.12448
l, 251, 0.251, 1.19522
l, 261, 0.261, 1.19923
l, 271, 0.271, 1.12915
l, 281, 0.281, 1.23843
l, 291, 0.291, 1.24055
l, 301, 0.301, 1.23256
l, 311, 0.311, 1.2283
l, 321, 0.321, 1.19315
l, 331, 0.331, 1.25982
l, 341, 0.341, 1.27273
l, 351, 0.351, 1.22222
l, 361, 0.361, 1.28809
l, 371, 0.371, 1.2938
l, 381, 0.381, 1.33071
l, 391, 0.391, 1.29923
l, 401, 0.401, 1.399
l, 411, 0.411, 1.31387
l, 421, 0.421, 1.39667
l, 431, 0.431, 1.38283
l, 441, 0.441, 1.29932
l, 451, 0.451, 1.4102
l, 461, 0.461, 1.39696
l, 471, 0.471, 1.38641
l, 481, 0.481, 1.4262
l, 491, 0.491, 1.37882
l, 501, 0.501, 1.51697
l, 511, 0.511, 1.48924
l, 521, 0.521, 1.46833
l, 531, 0.531, 1.44821
l, 541, 0.541, 1.36414
l, 551, 0.551, 1.51724
l, 561, 0.561, 1.50446
l, 571, 0.571, 1.57968
l, 581, 0.581, 1.58003
l, 591, 0.591, 1.59391
l, 601, 0.601, 1.55241
l, 611, 0.611, 1.59574
l, 621, 0.621, 1.65862
l, 631, 0.631, 1.55626
l, 641, 0.641, 1.69579
l, 651, 0.651, 1.66359
l, 661, 0.661, 1.76097
l, 671, 0.671, 1.66617
l, 681, 0.681, 1.77974
l, 691, 0.691, 1.77858
l, 701, 0.701, 1.94437
l, 711, 0.711, 1.95499
l, 721, 0.721, 1.86685
l, 731, 0.731, 1.81259
l, 741, 0.741, 1.97301
l, 751, 0.751, 2.02796
l, 761, 0.761, 1.86334
l, 771, 0.771, 2.131
l, 781, 0.781, 2.06146
l, 791, 0.791, 2.20101
l, 801, 0.801, 2.2397
l, 811, 0.811, 1.99753
l, 821, 0.821, 2.17174
l, 831, 0.831, 2.26233
l, 841, 0.841, 2.27943
l, 851, 0.851, 2.24207
l, 861, 0.861, 2.39373
l, 871, 0.871, 2.57979
l, 881, 0.881, 2.59705
l, 891, 0.891, 2.74299
l, 901, 0.901, 2.78801
l, 911, 0.911, 2.92975
l, 921, 0.921, 2.96091
l, 931, 0.931, 3.2782
l, 941, 0.941, 3.25292
l, 951, 0.951, 3.31546
l, 961, 0.961, 3.5744
l, 971, 0.971, 3.99588
l, 981, 0.981, 4.316
l, 991, 0.991, 4.06155
q, 1, 0.001, 1
q, 11, 0.011, 1
q, 21, 0.021, 1
q, 31, 0.031, 1
q, 41, 0.041, 1.02439
q, 51, 0.051, 1
q, 61, 0.061, 1.03279
q, 71, 0.071, 1.02817
q, 81, 0.081, 1.03704
q, 91, 0.091, 1.04396
q, 101, 0.101, 1.0297
q, 111, 0.111, 1.03604
q, 121, 0.121, 1.03306
q, 131, 0.131, 1.06107
q, 141, 0.141, 1.03546
q, 151, 0.151, 1.11258
q, 161, 0.161, 1.09938
q, 171, 0.171, 1.1345
q, 181, 0.181, 1.0442
q, 191, 0.191, 1.09424
q, 201, 0.201, 1.11443
q, 211, 0.211, 1.1327
q, 221, 0.221, 1.11765
q, 231, 0.231, 1.14286
q, 241, 0.241, 1.09544
q, 251, 0.251, 1.17131
q, 261, 0.261, 1.1954
q, 271, 0.271, 1.17343
q, 281, 0.281, 1.17082
q, 291, 0.291, 1.18213
q, 301, 0.301, 1.17608
q, 311, 0.311, 1.22508
q, 321, 0.321, 1.24922
q, 331, 0.331, 1.25982
q, 341, 0.341, 1.26686
q, 351, 0.351, 1.26496
q, 361, 0.361, 1.24931
q, 371, 0.371, 1.25337
q, 381, 0.381, 1.29134
q, 391, 0.391, 1.36317
q, 401, 0.401, 1.35411
q, 411, 0.411, 1.3163
q, 421, 0.421, 1.34204
q, 431, 0.431, 1.27378
q, 441, 0.441, 1.48073
q, 451, 0.451, 1.38359
q, 461, 0.461, 1.32755
q, 471, 0.471, 1.50318
q, 481, 0.481, 1.34304
q, 491, 0.491, 1.38086
q, 501, 0.501, 1.43114
q, 511, 0.511, 1.50685
q, 521, 0.521, 1.51631
q, 531, 0.531, 1.46516
q, 541, 0.541, 1.52865
q, 551, 0.551, 1.44646
q, 561, 0.561, 1.52941
q, 571, 0.571, 1.56392
q, 581, 0.581, 1.49398
q, 591, 0.591, 1.51946
q, 601, 0.601, 1.5807
q, 611, 0.611, 1.59574
q, 621, 0.621, 1.6715
q, 631, 0.631, 1.72425
q, 641, 0.641, 1.56942
q, 651, 0.651, 1.64823
q, 661, 0.661, 1.68684
q, 671, 0.671, 1.72131
q, 681, 0.681, 1.69016
q, 691, 0.691, 1.77135
q, 701, 0.701, 1.79886
q, 711, 0.711, 1.85935
q, 721, 0.721, 1.86963
q, 731, 0.731, 1.92202
q, 741, 0.741, 1.90823
q, 751, 0.751, 1.84554
q, 761, 0.761, 1.92247
q, 771, 0.771, 1.93904
q, 781, 0.781, 2.01536
q, 791, 0.791, 2.08091
q, 801, 0.801, 1.99875
q, 811, 0.811, 2.15166
q, 821, 0.821, 2.16322
q, 831, 0.831, 2.25632
q, 841, 0.841, 2.20809
q, 851, 0.851, 2.21857
q, 861, 0.861, 2.36121
q, 871, 0.871, 2.35132
q, 881, 0.881, 2.53462
q, 891, 0.891, 2.6633
q, 901, 0.901, 2.81798
q, 911, 0.911, 2.63996
q, 921, 0.921, 2.87296
q, 931, 0.931, 2.95918
q, 941, 0.941, 2.86929
q, 951, 0.951, 3.14301
q, 961, 0.961, 3.18626
q, 971, 0.971, 3.49434
q, 981, 0.981, 3.86137
q, 991, 0.991, 4.30272
d1, 1, 0.001, 1
d1, 11, 0.011, 1
d1, 21, 0.021, 1
d1, 31, 0.031, 1
d1, 41, 0.041, 1.02439
d1, 51, 0.051, 1.01961
d1, 61, 0.061, 1.04918
d1, 71, 0.071, 1.05634
d1, 81, 0.081, 1.02469
d1, 91, 0.091, 1.05495
d1, 101, 0.101, 1.08911
d1, 111, 0.111, 1.09009
d1, 121, 0.121, 1.05785
d1, 131, 0.131, 1.0687
d1, 141, 0.141, 1.07092
d1, 151, 0.151, 1.0596
d1, 161, 0.161, 1.06832
d1, 171, 0.171, 1.07602
d1, 181, 0.181, 1.10497
d1, 191, 0.191, 1.12565
d1, 201, 0.201, 1.13433
d1, 211, 0.211, 1.16114
d1, 221, 0.221, 1.10407
d1, 231, 0.231, 1.11739
d1, 241, 0.241, 1.11618
d1, 251, 0.251, 1.14741
d1, 261, 0.261, 1.15709
d1, 271, 0.271, 1.12546
d1, 281, 0.281, 1.1637
d1, 291, 0.291, 1.18557
d1, 301, 0.301, 1.19934
d1, 311, 0.311, 1.1672
d1, 321, 0.321, 1.16822
d1, 331, 0.331, 1.23263
d1, 341, 0.341, 1.26979
d1, 351, 0.351, 1.23077
d1, 361, 0.361, 1.21884
d1, 371, 0.371, 1.27763
d1, 381, 0.381, 1.24672
d1, 391, 0.391, 1.30691
d1, 401, 0.401, 1.2793
d1, 411, 0.411, 1.22141
d1, 421, 0.421, 1.28741
d1, 431, 0.431, 1.30394
d1, 441, 0.441, 1.30159
d1, 451, 0.451, 1.32594
d1, 461, 0.461, 1.33839
d1, 471, 0.471, 1.29512
d1, 481, 0.481, 1.30977
d1, 491, 0.491, 1.30346
d1, 501, 0.501, 1.36727
d1, 511, 0.511, 1.38943
d1, 521, 0.521, 1.35509
d1, 531, 0.531, 1.371
d1, 541, 0.541, 1.49168
d1, 551, 0.551, 1.43898
d1, 561, 0.561, 1.50446
d1, 571, 0.571, 1.53158
d1, 581, 0.581, 1.47849
d1, 591, 0.591, 1.44839
d1, 601, 0.601, 1.5208
d1, 611, 0.611, 1.51718
d1, 621, 0.621, 1.50242
d1, 631, 0.631, 1.59905
d1, 641, 0.641, 1.53822
d1, 651, 0.651, 1.53917
d1, 661, 0.661, 1.56581
d1, 671, 0.671, 1.65574
d1, 681, 0.681, 1.65096
d1, 691, 0.691, 1.62084
d1, 701, 0.701, 1.7204
d1, 711, 0.711, 1.74402
d1, 721, 0.721, 1.79028
d1, 731, 0.731, 1.86183
d1, 741, 0.741, 1.7193
d1, 751, 0.751, 1.90146
d1, 761, 0.761, 1.86034
d1, 771, 0.771, 1.9144
d1, 781, 0.781, 1.82714
d1, 791, 0.791, 1.92035
d1, 801, 0.801, 1.95006
d1, 811, 0.811, 2.06658
d1, 821, 0.821, 2.12058
d1, 831, 0.831, 2.15644
d1, 841, 0.841, 2.12247
d1, 851, 0.851, 2.20941
d1, 861, 0.861, 2.29733
d1, 871, 0.871, 2.32911
d1, 881, 0.881, 2.26591
d1, 891, 0.891, 2.35618
d1, 901, 0.901, 2.49444
d1, 911, 0.911, 2.53516
d1, 921, 0.921, 2.50598
d1, 931, 0.931, 2.78518
d1, 941, 0.941, 3.04463
d1, 951, 0.951, 2.84947
d1, 961, 0.961, 2.98855
d1, 971, 0.971, 3.6447
d1, 981, 0.981, 3.73089
d1, 991, 0.991, 4.22503
d2, 1, 0.001, 1
d2, 11, 0.011, 1
d2, 21, 0.021, 1
d2, 31, 0.031, 1.06452
d2, 41, 0.041, 1
d2, 51, 0.051, 1.03922
d2, 61, 0.061, 1.01639
d2, 71, 0.071, 1.04225
d2, 81, 0.081, 1.02469
d2, 91, 0.091, 1.02198
d2, 101, 0.101, 1.0495
d2, 111, 0.111, 1.05405
d2, 121, 0.121, 1.03306
d2, 131, 0.131, 1.08397
d2, 141, 0.141, 1.06383
d2, 151, 0.151, 1.10596
d2, 161, 0.161, 1.11801
d2, 171, 0.171, 1.09357
d2, 181, 0.181, 1.08287
d2, 191, 0.191, 1.07853
d2, 201, 0.201, 1.09453
d2, 211, 0.211, 1.10427
d2, 221, 0.221, 1.10407
d2, 231, 0.231, 1.15584
d2, 241, 0.241, 1.12448
d2, 251, 0.251, 1.15139
d2, 261, 0.261, 1.1954
d2, 271, 0.271, 1.15129
d2, 281, 0.281, 1.20641
d2, 291, 0.291, 1.17869
d2, 301, 0.301, 1.16611
d2, 311, 0.311, 1.21543
d2, 321, 0.321, 1.22741
d2, 331, 0.331, 1.23867
d2, 341, 0.341, 1.24927
d2, 351, 0.351, 1.19088
d2, 361, 0.361, 1.24377
d2, 371, 0.371, 1.18598
d2, 381, 0.381, 1.27034
d2, 391, 0.391, 1.29668
d2, 401, 0.401, 1.30923
d2, 411, 0.411, 1.2944
d2, 421, 0.421, 1.32304
d2, 431, 0.431, 1.33643
d2, 441, 0.441, 1.34694
d2, 451, 0.451, 1.32151
d2, 461, 0.461, 1.32321
d2, 471, 0.471, 1.30361
d2, 481, 0.481, 1.5052
d2, 491, 0.491, 1.40733
d2, 501, 0.501, 1.43912
d2, 511, 0.511, 1.35812
d2, 521, 0.521, 1.47601
d2, 531, 0.531, 1.4162
d2, 541, 0.541, 1.41959
d2, 551, 0.551, 1.45735
d2, 561, 0.561, 1.43672
d2, 571, 0.571, 1.43433
d2, 581, 0.581, 1.46816
d2, 591, 0.591, 1.53976
d2, 601, 0.601, 1.48752
d2, 611, 0.611, 1.63011
d2, 621, 0.621, 1.58293
d2, 631, 0.631, 1.52615
d2, 641, 0.641, 1.64899
d2, 651, 0.651, 1.52842
d2, 661, 0.661, 1.66717
d2, 671, 0.671, 1.693
d2, 681, 0.681, 1.69457
d2, 691, 0.691, 1.72504
d2, 701, 0.701, 1.68616
d2, 711, 0.711, 1.75387
d2, 721, 0.721, 1.74203
d2, 731, 0.731, 1.79754
d2, 741, 0.741, 1.83941
d2, 751, 0.751, 1.90013
d2, 761, 0.761, 1.85283
d2, 771, 0.771, 1.88975
d2, 781, 0.781, 2.0717
d2, 791, 0.791, 1.98104
d2, 801, 0.801, 1.98252
d2, 811, 0.811, 2.14673
d2, 821, 0.821, 2.0268
d2, 831, 0.831, 2.16005
d2, 841, 0.841, 2.10107
d2, 851, 0.851, 2.18801
d2, 861, 0.861, 2.32869
d2, 871, 0.871, 2.25947
d2, 881, 0.881, 2.30988
d2, 891, 0.891, 2.62514
d2, 901, 0.901, 2.6626
d2, 911, 0.911, 2.53128
d2, 921, 0.921, 2.51683
d2, 931, 0.931, 2.66273
d2, 941, 0.941, 2.70988
d2, 951, 0.951, 3.06414
d2, 961, 0.961, 3.18314
d2, 971, 0.971, 3.17611
d2, 981, 0.981, 3.58818
d2, 991, 0.991, 4.04642
d3, 1, 0.001, 1
d3, 11, 0.011, 1
d3, 21, 0.021, 1
d3, 31, 0.031, 1.03226
d3, 41, 0.041, 1.02439
d3, 51, 0.051, 1.01961
d3, 61, 0.061, 1
d3, 71, 0.071, 1
d3, 81, 0.081, 1.04938
d3, 91, 0.091, 1.06593
d3, 101, 0.101, 1.08911
d3, 111, 0.111, 1.03604
d3, 121, 0.121, 1.03306
d3, 131, 0.131, 1.08397
d3, 141, 0.141, 1.04965
d3, 151, 0.151, 1.07285
d3, 161, 0.161, 1.08075
d3, 171, 0.171, 1.07602
d3, 181, 0.181, 1.0884
d3, 191, 0.191, 1.12042
d3, 201, 0.201, 1.1393
d3, 211, 0.211, 1.109
d3, 221, 0.221, 1.1267
d3, 231, 0.231, 1.13853
d3, 241, 0.241, 1.18257
d3, 251, 0.251, 1.1753
d3, 261, 0.261, 1.18008
d3, 271, 0.271, 1.16236
d3, 281, 0.281, 1.18861
d3, 291, 0.291, 1.20275
d3, 301, 0.301, 1.20266
d3, 311, 0.311, 1.19614
d3, 321, 0.321, 1.21495
d3, 331, 0.331, 1.22961
d3, 341, 0.341, 1.19062
d3, 351, 0.351, 1.25641
d3, 361, 0.361, 1.19114
d3, 371, 0.371, 1.2965
d3, 381, 0.381, 1.25459
d3, 391, 0.391, 1.27621
d3, 401, 0.401, 1.30923
d3, 411, 0.411, 1.37073
d3, 421, 0.421, 1.33095
d3, 431, 0.431, 1.30162
d3, 441, 0.441, 1.41497
d3, 451, 0.451, 1.41242
d3, 461, 0.461, 1.43818
d3, 471, 0.471, 1.38641
d3, 481, 0.481, 1.36175
d3, 491, 0.491, 1.43177
d3, 501, 0.501, 1.35729
d3, 511, 0.511, 1.43444
d3, 521, 0.521, 1.35701
d3, 531, 0.531, 1.48023
d3, 541, 0.541, 1.50647
d3, 551, 0.551, 1.50998
d3, 561, 0.561, 1.4492
d3, 571, 0.571, 1.62872
d3, 581, 0.581, 1.50775
d3, 591, 0.591, 1.59052
d3, 601, 0.601, 1.44759
d3, 611, 0.611, 1.62357
d3, 621, 0.621, 1.60548
d3, 631, 0.631, 1.72583
d3, 641, 0.641, 1.67551
d3, 651, 0.651, 1.76959
d3, 661, 0.661, 1.77912
d3, 671, 0.671, 1.7541
d3, 681, 0.681, 1.83847
d3, 691, 0.691, 1.80029
d3, 701, 0.701, 1.81571
d3, 711, 0.711, 1.92546
d3, 721, 0.721, 1.97642
d3, 731, 0.731, 1.94254
d3, 741, 0.741, 2.11876
d3, 751, 0.751, 2.00266
d3, 761, 0.761, 2.11301
d3, 771, 0.771, 2.00519
d3, 781, 0.781, 2.20999
d3, 791, 0.791, 2.11252
d3, 801, 0.801, 2.16125
d3, 811, 0.811, 2.32059
d3, 821, 0.821, 2.39342
d3, 831, 0.831, 2.31928
d3, 841, 0.841, 2.25327
d3, 851, 0.851, 2.46063
d3, 861, 0.861, 2.52149
d3, 871, 0.871, 2.57865
d3, 881, 0.881, 2.73439
d3, 891, 0.891, 2.65769
d3, 901, 0.901, 2.69589
d3, 911, 0.911, 3.00878
d3, 921, 0.921, 2.7405
d3, 931, 0.931, 3.05693
d3, 941, 0.941, 3.68225
d3, 951, 0.951, 3.2961
d3, 961, 0.961, 3.30177
d3, 971, 0.971, 4.04325
d3, 981, 0.981, 4.17533
d3, 991, 0.991, 5.15843
